playerid,fname,lname,position,height,weight,birthday,country,school,draft_year,draft_round,draft_number
1630173,Precious,Achiuwa,Forward,6.8,225,9/19/1999,Nigeria,Memphis,2020,1,20
203500,Steven,Adams,Center,6.1,265,7/20/1993,New Zealand,Pittsburgh,2013,1,12
1628389,Bam,Adebayo,Center Forward,6.9,255,7/18/1997,USA,Kentucky,2017,1,14
1630534,Ochai,Agbaji,Guard,6.5,215,4/20/2000,USA,Kansas,2022,1,14
1630583,Santi,Aldama,Forward Center,7.0,215,1/10/2001,Spain,Loyola.Maryland,2021,1,30
1629638,Nickeil,Alexander.Walker,Guard,6.5,205,9/2/1998,Canada,Virginia Tech,2019,1,17
1628960,Grayson,Allen,Guard,6.4,198,10/8/1995,USA,Duke,2018,1,21
1628386,Jarrett,Allen,Center,6.9,243,4/21/1998,USA,Texas,2017,1,22
1630631,Jose,Alvarado,Guard,6.0,179,4/12/1998,USA,Georgia Tech,2021,,
203937,Kyle,Anderson,Forward Guard,6.9,230,9/20/1993,USA,UCLA,2014,1,30
203507,Giannis,Antetokounmpo,Forward,7.0,243,12/6/1994,Greece,Filathlitikos,2013,1,15
1628961,Kostas,Antetokounmpo,Forward,6.1,200,11/20/1997,Greece,University of Dayton,2018,2,60
203648,Thanasis,Antetokounmpo,Forward,6.7,219,7/18/1992,Greece,Panathinaikos,2014,2,51
1630175,Cole,Anthony,Guard,6.3,185,5/15/2000,USA,North Carolina,2020,1,15
1628384,O.G.,Anunoby,Forward,6.7,232,7/17/1997,United Kingdom,Indiana,2017,1,23
1627853,Ryan,Arcidiacono,Guard,6.3,195,3/26/1994,USA,Villanova,2017,,
201571,D.J.,Augustin,Guard,5.1,183,11/10/1987,USA,University of Texas at Austin,2008,1,9
1630166,Deni,Avdija,Forward,6.9,210,1/3/2001,Israel,Maccabi Tel Aviv,2020,1,9
1629028,Deandre,Ayton,Center,7.0,250,7/23/1998,Bahamas,Arizona,2018,1,1
1628962,Udoka,Azubuike,Center Forward,6.1,270,9/17/1999,Nigeria,Kansas,2020,1,27
1630641,Ibou,Badji,Center,7.1,240,10/13/2002,Senegal,FC Barcelona,2022,,
1628963,Marvin,Bagley III,Forward,6.1,235,3/14/1999,USA,Duke,2018,1,2
1631116,Patrick,Baldwin,Forward,6.9,220,11/18/2002,USA,Wisconsin.Milwaukee,2022,1,28
1630163,LaMelo,Ball,Guard,6.7,180,8/22/2001,USA,Illawarra,2020,1,3
1628964,Mo,Bamba,Center,7.0,231,5/12/1998,USA,Texas,2018,1,6
1631094,Paolo,Banchero,Forward,6.1,250,11/12/2002,USA,Duke,2022,1,1
1630217,Desmond,Bane,Guard,6.5,215,6/25/1998,USA,TCU,2020,1,30
1630625,Dalano,Banton,Forward,6.7,204,11/7/1999,Canada,Nebraska,2021,2,46
1631230,Dominick,Barlow,Forward,6.9,215,5/26/2003,USA,,2022,,
203084,Harrison,Barnes,Forward,6.8,225,5/30/1992,USA,North Carolina,2012,1,7
1630567,Scottie,Barnes,Forward,6.8,225,8/1/2001,USA,Florida State,2021,1,4
1629628,RJ,Barrett,Forward Guard,6.6,214,6/14/2000,Canada,Duke,2019,1,3
203115,Will,Barton,Guard,6.5,181,1/6/1991,USA,Memphis,2012,2,40
1629646,Charles,Bassey,Center Forward,6.9,230,10/28/2000,Nigeria,Western Kentucky,2021,2,53
1628966,Keita,Bates.Diop,Forward,6.8,229,1/23/1996,USA,Ohio State,2018,2,48
201587,Nicolas,Batum,Guard Forward,6.8,230,12/14/1988,France,Le Mans,2008,1,25
1629647,Darius,Bazley,Forward,6.9,216,6/12/2000,USA,Princeton HS (OH),2019,1,23
203078,Bradley,Beal,Guard,6.4,207,6/28/1993,USA,Florida,2012,1,3
1627736,Malik,Beasley,Guard,6.4,187,11/26/1996,USA,Florida State,2016,1,19
1630699,MarJon,Beauchamp,Forward,6.7,199,10/12/2000,USA,NBA G League Ignite,2022,1,24
202722,Davis,Bertans,Forward,6.1,225,11/12/1992,Latvia,Baskonia,2011,2,42
201976,Patrick,Beverley,Guard,6.2,180,7/12/1988,USA,Arkansas,2009,2,42
1630180,Saddiq,Bey,Forward,6.7,215,4/9/1999,USA,Villanova,2020,1,19
203920,Khem,Birch,Center,6.8,233,9/28/1992,Canada,UNLV,2017,,
1629048,Goga,Bitadze,Center Forward,6.1,250,7/20/1999,Georgia,Mega Basket,2019,1,18
202687,Bismack,Biyombo,Center,6.8,255,8/28/1992,DRC,Baloncesto Fuenlabrada,2011,1,7
1631205,Buddy,Boeheim,Forward,6.6,205,11/11/1999,USA,Syracuse,2022,,
203992,Bogdan,Bogdanovic,Guard,6.5,225,8/18/1992,Serbia,Fenerbahce,2014,1,27
202711,Bojan,Bogdanovic,Forward,6.7,226,4/18/1989,Croatia,Fenerbahce,2011,2,31
1629626,Bol,Bol,Center Forward,7.2,220,11/16/1999,Sudan,Oregon,2019,2,44
1630195,Leandro,Bolmaro,Forward,6.6,200,9/11/2000,Argentina,,2020,1,23
1626164,Devin,Booker,Guard,6.5,206,10/30/1996,USA,Kentucky,2015,1,13
1630527,Brandon,Boston Jr.,Guard,6.6,188,11/28/2001,USA,Kentucky,2021,2,51
1628449,Chris,Boucher,Forward Center,6.9,200,1/11/1993,Saint Lucia,Oregon,2017,,
1630547,James,Bouknight,Guard,6.4,190,9/18/2000,USA,Connecticut,2021,1,11
1631123,Jamaree,Bouyea,Guard,6.2,180,6/27/1999,USA,San Francisco,2022,,
1628396,Tony,Bradley,Center Forward,6.1,248,1/8/1998,USA,North Carolina,2017,1,28
1631103,Malaki,Branham,Forward,6.4,180,5/12/2003,USA,Ohio State,2022,1,20
1629714,Jarrell,Brantley,Forward,6.5,250,6/7/1996,USA,College of Charleston,2019,2,50
1631128,Christian,Braun,Guard,6.6,220,4/17/2001,USA,Kansas,2022,1,21
1628969,Mikal,Bridges,Guard Forward,6.6,209,8/30/1996,USA,Villanova,2018,1,10
1629052,Oshae,Brissett,Forward Guard,6.7,210,6/20/1998,Canada,Syracuse,2019,,
1627763,Malcolm,Brogdon,Guard,6.4,229,12/11/1992,USA,Virginia,2016,2,36
1628415,Dillon,Brooks,Guard Forward,6.6,225,1/22/1996,Canada,Oregon,2017,2,45
1628971,Bruce,Brown,Guard Forward,6.4,202,8/15/1996,USA,Miami,2018,2,42
1627759,Jaylen,Brown,Guard Forward,6.6,223,10/24/1996,USA,California,2016,1,3
1631112,Kendall,Brown,Guard,6.7,205,5/11/2003,USA,Baylor,2022,2,48
1629650,Moses,Brown,Center,7.2,245,10/13/1999,USA,UCLA,2019,,
1628425,Sterling,Brown,Guard Forward,6.5,219,2/10/1995,USA,Southern Methodist,2017,2,46
1630535,Greg,Brown III,Forward,6.7,206,9/1/2001,USA,Texas,2021,2,43
1628972,Troy,Brown Jr.,Guard Forward,6.7,215,7/28/1999,USA,Oregon,2018,1,15
1628973,Jalen,Brunson,Guard,6.2,190,8/31/1996,USA,Villanova,2018,2,33
1628418,Thomas,Bryant,Center Forward,6.1,248,7/31/1997,USA,Indiana,2017,2,42
203493,Reggie,Bullock,Guard Forward,6.6,205,3/16/1991,USA,North Carolina,2013,1,25
202692,Alec,Burks,Guard,6.6,214,7/20/1991,USA,Colorado,2011,1,12
1629126,Deonte,Burton,Guard Forward,6.4,240,1/31/1994,USA,Iowa State,2018,,
1630215,Jared,Butler,Guard,6.3,193,8/25/2000,USA,Baylor,2021,2,40
202710,Jimmy,Butler,Forward,6.7,230,9/14/1989,USA,Marquette,2011,1,30
1631219,John,Butler Jr.,Forward,7.0,190,12/4/2002,USA,Florida State,2022,,
1631288,Jamal,Cain,Forward,6.6,191,3/20/1999,USA,Oakland,2022,,
203484,Kentavious,Caldwell.Pope,Guard,6.5,204,2/18/1993,USA,Georgia,2013,1,8
1630267,Facundo,Campazzo,Guard,5.1,195,3/23/1991,Argentina,,2020,,
1628427,Vlatko,Cancar,Forward,6.8,236,4/10/1997,Slovenia,San Pablo Burgos,2017,2,49
203991,Clint,Capela,Center,6.1,256,5/18/1994,Switzerland,Elan Chalon,2014,1,25
1630176,Vernon,Carey Jr.,Center,6.1,270,2/25/2001,USA,Duke,2020,2,32
1628975,Jevon,Carter,Guard,6.1,200,9/14/1995,USA,West Virginia,2018,2,32
1628976,Wendell,Carter Jr.,Center Forward,6.1,270,4/16/1999,USA,Duke,2018,1,7
203487,Michael,Carter.Williams,Guard,6.5,190,10/10/1991,USA,Syracuse,2013,1,11
1627936,Alex,Caruso,Guard,6.5,186,2/28/1994,USA,Texas A&M,2017,,
1626161,Willie,Cauley.Stein,Center,7.0,240,8/18/1993,USA,Kentucky,2015,1,6
1630577,Julian,Champagnie,Forward,6.7,217,6/29/2001,USA,St. John's,2022,,
1630551,Justin,Champagnie,Guard Forward,6.6,206,6/29/2001,USA,Pittsburgh,2021,,
1631113,Kennedy,Chandler,Guard,5.1,170,9/16/2002,USA,Tennessee,2022,2,38
1631108,Max,Christie,Guard,6.5,190,2/10/2003,USA,Michigan State,2022,2,35
1630528,Josh,Christopher,Guard,6.4,215,12/8/2001,USA,Arizona State,2021,1,24
1629634,Brandon,Clarke,Forward,6.8,215,9/19/1996,Canada,Gonzaga,2019,1,21
203903,Jordan,Clarkson,Guard,6.5,194,6/7/1992,USA,Missouri,2014,2,46
1629651,Nic,Claxton,Center,6.1,215,4/17/1999,USA,Georgia,2019,2,31
1629599,Amir,Coffey,Guard Forward,6.7,210,6/17/1997,USA,Minnesota,2019,,
1628381,John,Collins,Forward Center,6.9,226,9/23/1997,USA,Wake Forest,2017,1,19
1628380,Zach,Collins,Forward Center,6.1,250,11/19/1997,USA,Gonzaga,2017,1,10
1628435,Chance,Comanche,Center,6.1,210,4/14/1996,USA,Arizona,2022,,
201144,Mike,Conley,Guard,6.1,175,10/11/1987,USA,Ohio State,2007,1,4
1626192,Pat,Connaughton,Guard,6.5,209,1/6/1993,USA,Notre Dame,2015,2,41
1641645,Xavier,Cooks,Forward,6.8,183,8/19/1995,Australia,Winthrop,2022,,
203496,Robert,Covington,Forward,6.7,209,12/14/1990,USA,Tennessee State,2013,,
1628470,Torrey,Craig,Forward,6.7,221,12/19/1990,USA,South Carolina Upstate,2017,,
203109,Jae,Crowder,Forward,6.6,235,7/6/1990,USA,Marquette,2012,2,34
1629633,Jarrett,Culver,Guard Forward,6.6,195,2/20/1999,USA,Texas Tech,2019,1,6
1630595,Cade,Cunningham,Guard,6.7,220,9/25/2001,USA,Oklahoma State,2021,1,1
203552,Seth,Curry,Guard,6.1,185,8/23/1990,USA,Duke,2013,,
201939,Stephen,Curry,Guard,6.2,185,3/14/1988,USA,Davidson,2009,1,7
1630700,Dyson,Daniels,Guard,6.7,199,3/17/2003,Australia,NBA G League Ignite,2022,1,8
203076,Anthony,Davis,Forward Center,6.1,253,3/11/1993,USA,Kentucky,2012,1,1
1631098,Johnny,Davis,Guard,6.4,195,2/27/2002,USA,Wisconsin,2022,1,10
1629056,Terence,Davis,Guard,6.4,201,5/16/1997,USA,Mississippi,2019,,
1631120,JD,Davison,Guard,6.1,195,10/3/2002,USA,Alabama,2022,2,53
1630620,Darius,Days,Forward,6.7,245,10/20/1999,USA,Louisiana State,2022,,
201942,DeMar,DeRozan,Guard Forward,6.6,220,8/7/1989,USA,Southern California,2009,1,9
203473,Dewayne,Dedmon,Center,6.1,245,8/12/1989,USA,Southern California,2013,,
203521,Matthew,Dellavedova,Guard,6.3,200,9/8/1990,Australia,,2013,,
1628978,Donte,DiVincenzo,Guard,6.4,203,1/31/1997,USA,Villanova,2018,1,17
1631217,Moussa,Diabate,Forward,6.1,210,1/21/2002,France,Michigan,2022,2,43
1629603,Mamadi,Diakite,Forward,6.9,228,1/21/1997,Guinea,Virginia,2020,,
1628977,Hamidou,Diallo,Guard,6.5,202,7/31/1998,USA,Kentucky,2018,2,45
203476,Gorgui,Dieng,Center,6.1,248,1/18/1990,Senegal,Louisville,2013,1,21
1631172,Ousmane,Dieng,Forward,6.9,185,5/21/2003,France,New Zealand Breakers,2022,1,11
203915,Spencer,Dinwiddie,Guard,6.5,215,4/6/1993,USA,Colorado,2014,2,38
1629029,Luka,Doncic,Forward Guard,6.7,230,2/28/1999,Slovenia,Real Madrid,2018,1,3
1628416,Tyler,Dorsey,Guard,6.4,180,2/18/1996,USA,Oregon,2017,2,41
1629652,Luguentz,Dort,Guard,6.4,220,4/19/1999,Canada,Arizona State,2019,,
1630245,Ayo,Dosunmu,Guard,6.5,200,1/17/2000,USA,Illinois,2021,2,38
1629653,Devon,Dotson,Guard,6.1,185,8/2/1999,USA,Kansas,2020,,
1630288,Jeff,Dowtin Jr.,Guard,6.3,177,5/10/1997,USA,Rhode Island,2021,,
1628408,PJ,Dozier,Guard Forward,6.6,205,10/25/1996,USA,South Carolina,2017,,
201609,Goran,Dragic,Guard,6.4,190,5/6/1986,Slovenia,Union Olimpija,2008,2,45
203083,Andre,Drummond,Center,6.1,279,8/10/1993,USA,Connecticut,2012,1,9
1630537,Chris,Duarte,Guard,6.5,190,6/13/1997,Dominican Republic,Oregon,2021,1,13
1630561,David,Duke Jr.,Guard,6.4,204,10/13/1999,USA,Providence,2021,,
1627739,Kris,Dunn,Guard,6.3,205,3/18/1994,USA,Providence,2016,1,5
201142,Kevin,Durant,Forward,6.1,240,9/29/1988,USA,Texas,2007,1,2
1631105,Jalen,Duren,Center,6.1,250,11/18/2003,USA,Memphis,2022,1,13
1631106,Tari,Eason,Forward,6.8,215,5/10/2001,USA,Louisiana State,2022,1,17
1630162,Anthony,Edwards,Guard,6.4,225,8/5/2001,USA,Georgia,2020,1,1
1630556,Kessler,Edwards,Forward,6.7,203,8/9/2000,USA,Pepperdine,2021,2,44
1631165,Keon,Ellis,Guard,6.3,175,1/8/2000,USA,Alabama,2022,,
203954,Joel,Embiid,Center Forward,7.0,280,3/16/1994,Cameroon,Kansas,2014,1,3
1629234,Drew,Eubanks,Forward Center,6.1,245,2/1/1997,USA,Oregon State,2018,,
202324,Derrick,Favors,Forward,6.9,265,7/15/1991,USA,Georgia Tech,2010,1,3
1628981,Bruno,Fernando,Forward Center,6.1,240,8/15/1998,Angola,Maryland,2019,2,34
1627827,Dorian,Finney.Smith,Forward,6.7,220,5/4/1993,USA,Florida,2016,,
1630201,Malachi,Flynn,Guard,6.1,175,5/9/1998,USA,San Diego State,2020,1,29
1631323,Simone,Fontecchio,Forward,6.7,209,12/9/1995,Italy,Baskonia,2022,,
1627854,Bryn,Forbes,Guard,6.2,205,7/23/1993,USA,Michigan State,2016,,
1630235,Trent,Forrest,Guard,6.4,210,6/12/1998,USA,Florida State,2020,,
1630701,Michael,Foster Jr.,Forward,6.8,250,1/16/2003,USA,NBA G League Ignite,2022,,
203095,Evan,Fournier,Guard Forward,6.6,205,10/29/1992,France,Poitiers Basket 86,2012,1,20
1628368,De'Aaron,Fox,Guard,6.3,185,12/20/1997,USA,Kentucky,2017,1,5
1628365,Markelle,Fultz,Guard,6.4,209,5/29/1998,USA,Washington,2017,1,1
1629117,Wenyen,Gabriel,Forward,6.9,205,3/26/1997,South Sudan,Kentucky,2018,,
1629655,Daniel,Gafford,Forward Center,6.1,234,10/1/1998,USA,Arkansas,2019,2,38
1629636,Darius,Garland,Guard,6.1,192,1/26/2000,USA,Vanderbilt,2019,1,5
1630586,Usman,Garuba,Forward,6.8,229,3/9/2002,Spain,Real Madrid,2021,1,23
1630568,Luka,Garza,Center,6.1,243,12/27/1998,USA,Iowa,2021,2,52
200752,Rudy,Gay,Forward Guard,6.8,250,8/17/1986,USA,Connecticut,2006,1,8
202331,Paul,George,Forward,6.8,220,5/2/1990,USA,Fresno State,2010,1,10
201959,Taj,Gibson,Forward,6.9,232,6/24/1985,USA,Southern California,2009,1,26
1630581,Josh,Giddey,Guard,6.8,216,10/10/2002,Australia,NBA Global Academy,2021,1,6
1628983,Shai,Gilgeous.Alexander,Guard,6.6,195,7/12/1998,Canada,Kentucky,2018,1,11
1630264,Anthony,Gill,Forward,6.8,230,10/17/1992,USA,Virginia,2020,,
1631367,Jacob,Gilyard,Guard,5.9,160,7/14/1998,USA,Richmond,2022,,
203497,Rudy,Gobert,Center,7.1,258,6/26/1992,France,Cholet,2013,1,27
1630692,Jordan,Goodwin,Guard,6.3,200,10/23/1998,USA,St. Louis,2021,,
203932,Aaron,Gordon,Forward,6.8,235,9/16/1995,USA,Arizona,2014,1,4
201569,Eric,Gordon,Guard,6.3,215,12/25/1988,USA,Indiana,2008,1,7
1628984,Devonte',Graham,Guard,6.1,195,2/22/1995,USA,Kansas,2018,2,34
203924,Jerami,Grant,Forward,6.8,210,3/12/1994,USA,Syracuse,2014,2,39
1630564,RaiQuan,Gray,Forward,6.7,269,7/7/1999,USA,Florida State,2021,2,59
1631260,AJ,Green,Guard,6.5,190,9/27/1999,USA,Northern Iowa,2022,,
201980,Danny,Green,Guard,6.6,215,6/22/1987,USA,North Carolina,2009,2,46
203110,Draymond,Green,Forward,6.6,230,3/4/1990,USA,Michigan State,2012,2,35
203210,JaMychal,Green,Forward Center,6.9,227,6/21/1990,USA,Alabama,2014,,
1630224,Jalen,Green,Guard,6.4,186,2/9/2002,USA,NBA G League Ignite,2021,1,2
1629750,Javonte,Green,Guard,6.5,205,7/23/1993,USA,Radford,2019,,
201145,Jeff,Green,Forward,6.8,235,8/28/1986,USA,Georgetown,2007,1,5
1630182,Josh,Green,Guard,6.7,200,11/16/2000,Australia,Arizona,2020,1,18
1631100,AJ,Griffin,Forward,6.6,220,8/25/2003,USA,Duke,2022,1,16
201933,Blake,Griffin,Forward,6.9,250,3/16/1989,USA,Oklahoma,2009,1,1
1629656,Quentin,Grimes,Guard,6.5,210,5/8/2000,USA,Houston,2021,1,25
1629060,Rui,Hachimura,Forward,6.8,230,2/8/1998,Japan,Gonzaga,2019,1,9
1630169,Tyrese,Haliburton,Guard,6.5,185,2/29/2000,USA,Iowa State,2020,1,12
1631160,Jordan,Hall,Guard,6.7,215,1/14/2002,USA,Saint Joseph's,2022,,
1630181,R.J.,Hampton,Guard,6.4,175,2/7/2001,USA,,2020,1,24
203501,Tim,Hardaway Jr.,Guard Forward,6.5,205,3/16/1992,USA,Michigan,2013,1,24
201935,James,Harden,Guard,6.5,220,8/26/1989,USA,Arizona State,2009,1,3
1630702,Jaden,Hardy,Guard,6.3,198,7/5/2002,USA,NBA G League Ignite,2022,2,37
1631199,Ron,Harper Jr.,Forward,6.5,245,4/12/2000,USA,Rutgers,2022,,
1626149,Montrezl,Harrell,Forward Center,6.7,240,1/26/1994,USA,Louisville,2015,2,32
203914,Gary,Harris,Guard,6.4,210,9/14/1994,USA,Michigan State,2014,1,19
203925,Joe,Harris,Guard Forward,6.6,220,9/6/1991,USA,Virginia,2014,2,33
1630284,Kevon,Harris,Guard,6.6,216,6/24/1997,USA,Stephen F. Austin,2022,,
202699,Tobias,Harris,Forward,6.7,226,7/15/1992,USA,Tennessee,2011,1,19
1627885,Shaquille,Harrison,Guard,6.4,195,10/6/1993,USA,Tulsa,2017,,
1628404,Josh,Hart,Guard,6.4,215,3/6/1995,USA,Villanova,2017,1,30
1628392,Isaiah,Hartenstein,Center Forward,7.0,250,5/5/1998,Germany,Zalgiris,2017,2,43
2617,Udonis,Haslem,Forward,6.7,235,6/9/1980,USA,Florida,2003,,
1630573,Sam,Hauser,Forward,6.7,217,12/8/1997,USA,Virginia,2021,,
1629637,Jaxson,Hayes,Center Forward,7.0,220,5/23/2000,USA,Texas,2019,1,8
1630165,Killian,Hayes,Guard,6.5,195,7/27/2001,France,Ratiopharm Ulm,2020,1,7
202330,Gordon,Hayward,Forward,6.7,225,3/23/1990,USA,Butler,2010,1,9
1627823,Juancho,Hernangomez,Forward,6.9,214,9/28/1995,Spain,,2016,1,15
1626195,Willy,Hernangomez,Center Forward,6.1,250,5/27/1994,Spain,Cajasol Sevilla,2015,2,35
1629639,Tyler,Herro,Guard,6.5,195,1/20/2000,USA,Kentucky,2019,1,13
1627741,Buddy,Hield,Guard,6.4,220,12/17/1992,Bahamas,Oklahoma,2016,1,6
1629312,Haywood,Highsmith,Forward,6.5,220,12/9/1996,USA,Wheeling Jesuit,2018,,
201588,George,Hill,Guard,6.4,188,5/4/1986,USA,Indiana.Purdue Indianapolis,2008,1,26
1630792,Malcolm,Hill,Forward,6.6,220,10/26/1995,USA,Illinois,2021,,
1628988,Aaron,Holiday,Guard,6.0,185,9/30/1996,USA,UCLA,2018,1,23
201950,Jrue,Holiday,Guard,6.5,205,6/12/1990,USA,UCLA,2009,1,17
203200,Justin,Holiday,Forward Guard,6.6,180,4/5/1989,USA,Washington,2012,,
1626158,Richaun,Holmes,Forward,6.8,235,10/15/1993,USA,Bowling Green,2015,2,37
201143,Al,Horford,Center Forward,6.9,240,6/3/1986,Dominican Republic,Florida,2007,1,3
1629659,Talen,Horton.Tucker,Guard,6.4,234,11/25/2000,USA,Iowa State,2019,2,46
1627863,Danuel,House Jr.,Forward Guard,6.6,220,6/7/1993,USA,Texas A&M,2016,,
1631216,Caleb,Houstan,Guard,6.8,205,1/9/2003,Canada,Michigan,2022,2,32
1631309,Trevor,Hudgins,Guard,6.0,180,3/23/1999,USA,Northwest Missouri State,2022,,
1628989,Kevin,Huerter,Guard Forward,6.7,198,8/27/1998,USA,Maryland,2018,1,19
1630643,Jay,Huff,Center,7.1,240,8/25/1997,USA,Virginia,2021,,
1630624,Feron,Hunt,Forward,6.8,195,7/5/1999,USA,Southern Methodist,2021,,
1629631,De'Andre,Hunter,Forward Guard,6.8,221,12/2/1997,USA,Virginia,2019,1,4
1630538,Bones,Hyland,Guard,6.2,169,9/14/2000,USA,Virginia Commonwealth,2021,1,26
201586,Serge,Ibaka,Forward,6.1,235,9/18/1989,Democratic Republic of the Congo,,2008,1,24
2738,Andre,Iguodala,Guard Forward,6.6,215,1/28/1984,USA,Arizona,2004,1,9
204060,Joe,Ingles,Forward Guard,6.9,220,10/2/1987,Australia,Maccabi Tel Aviv,2014,,
1627742,Brandon,Ingram,Forward,6.8,190,9/2/1997,USA,Duke,2016,1,2
202681,Kyrie,Irving,Guard,6.2,195,3/23/1992,Australia,Duke,2011,1,1
1628371,Jonathan,Isaac,Forward,6.1,230,10/3/1997,USA,Florida State,2017,1,6
1631093,Jaden,Ivey,Guard,6.4,195,2/13/2002,USA,Purdue,2022,1,5
1628402,Frank,Jackson,Guard,6.3,205,5/4/1998,USA,Duke,2017,2,31
1630543,Isaiah,Jackson,Forward,6.9,205,1/10/2002,USA,Kentucky,2021,1,22
1628382,Justin,Jackson,Forward,6.8,220,3/28/1995,USA,North Carolina,2017,1,15
1631245,Quenton,Jackson,Guard,6.5,173,9/15/1998,USA,Texas A&M,2022,,
202704,Reggie,Jackson,Guard,6.2,208,4/16/1990,USA,Boston College,2011,1,24
1628991,Jaren,Jackson Jr.,Forward Center,6.1,242,9/15/1999,USA,Michigan State,2018,1,4
2544,LeBron,James,Forward,6.9,250,12/30/1984,USA,St. Vincent.St. Mary HS (OH),2003,1,1
1629610,DaQuan,Jeffries,Guard Forward,6.5,222,8/30/1997,USA,Tulsa,2019,,
1629660,Ty,Jerome,Guard Forward,6.5,195,7/8/1997,USA,Virginia,2019,1,24
1630198,Isaiah,Joe,Guard,6.3,165,7/2/1999,USA,Arkansas,2020,2,49
1628993,Alize,Johnson,Forward,6.8,212,4/22/1996,USA,Missouri State,2018,2,50
1629661,Cameron,Johnson,Forward,6.8,210,3/3/1996,USA,North Carolina,2019,1,11
1630552,Jalen,Johnson,Forward,6.8,219,12/18/2001,USA,Duke,2021,1,20
201949,James,Johnson,Forward,6.7,240,2/20/1987,USA,Wake Forest,2009,1,16
1629640,Keldon,Johnson,Forward Guard,6.5,220,10/11/1999,USA,Kentucky,2019,1,29
1630553,Keon,Johnson,Guard,6.3,185,3/10/2002,USA,Tennessee,2021,1,21
1626169,Stanley,Johnson,Forward Guard,6.6,242,5/29/1996,USA,Arizona,2015,1,8
203999,Nikola,Jokic,Center,6.1,284,2/19/1995,Serbia,Mega Basket,2014,2,41
1630637,Carlik,Jones,Guard,6.0,174,12/23/1997,USA,Louisville,2021,,
1627745,Damian,Jones,Center,6.1,245,6/30/1995,USA,Vanderbilt,2016,1,30
1630529,Herbert,Jones,Forward,6.7,206,10/6/1998,USA,Alabama,2021,2,35
1630539,Kai,Jones,Center Forward,6.1,221,1/19/2001,Bahamas,Texas,2021,1,19
1630200,Tre,Jones,Guard,6.1,185,1/8/2000,USA,Duke,2020,2,41
1626145,Tyus,Jones,Guard,6.2,196,5/10/1996,USA,Duke,2015,1,24
1627884,Derrick,Jones Jr.,Forward,6.6,210,2/15/1997,USA,UNLV,2016,,
201599,DeAndre,Jordan,Center,6.1,265,7/21/1988,USA,Texas A&M,2008,2,35
202709,Cory,Joseph,Guard,6.3,200,8/20/1991,Canada,Texas,2011,1,29
1631107,Nikola,Jovic,Forward,6.1,205,6/9/2003,Serbia,Mega Basket,2022,1,27
1630548,Johnny,Juzang,Guard,6.6,209,3/17/2001,USA,UCLA,2022,,
1629662,Mfiondu,Kabengele,Center,6.1,250,8/14/1997,Canada,Florida State,2019,1,27
1626163,Frank,Kaminsky,Forward Center,7.0,240,4/4/1993,USA,Wisconsin,2015,1,9
1631211,Trevor,Keels,Guard,6.4,221,8/26/2003,USA,Duke,2022,2,42
1628379,Luke,Kennard,Guard,6.5,206,6/24/1996,USA,Duke,2017,1,12
1631117,Walker,Kessler,Center,7.0,245,7/26/2001,USA,Auburn,2022,1,22
