playerid,fname,lname,position,height,weight,birthday,country,school,draft_year,draft_round,draft_number
1630296,Braxton,Key,Forward,6.8,225,2/14/1997,USA,Virginia,2021,,
1629663,Louis,King,Forward,6.7,205,4/6/1999,USA,Oregon,2019,,
1630557,Corey,Kispert,Forward,6.6,224,3/3/1999,USA,Gonzaga,2021,1,15
1628467,Maxi,Kleber,Forward,6.1,240,1/29/1992,Germany,Bayern Munich,2017,,
1630233,Nathan,Knight,Forward Center,6.8,253,9/20/1997,USA,William & Mary,2020,,
1628995,Kevin,Knox II,Forward,6.7,215,8/11/1999,USA,Kentucky,2018,1,9
1631132,Christian,Koloko,Center,7.0,230,6/20/2000,Cameroon,Arizona,2022,2,33
1629723,John,Konchar,Guard,6.5,210,3/22/1996,USA,Indiana.Purdue Fort Wayne,2019,,
1627788,Furkan,Korkmaz,Guard Forward,6.7,202,7/24/1997,Turkey,Anadolu Efes,2016,1,26
1628436,Luke,Kornet,Center Forward,7.2,250,7/15/1995,USA,Vanderbilt,2017,,
1630249,Vit,Krejci,Guard,6.8,195,6/19/2000,Czech Republic,Zaragoza,2020,2,37
1630228,Jonathan,Kuminga,Forward,6.7,225,10/6/2002,DRC,NBA G League Ignite,2021,1,7
1628398,Kyle,Kuzma,Forward,6.9,221,7/24/1995,USA,Utah,2017,1,27
1631222,Jake,LaRavia,Forward,6.7,235,11/3/2001,USA,Wake Forest,2022,1,19
203897,Zach,LaVine,Guard,6.5,200,3/10/1995,USA,UCLA,2014,1,13
1630237,Anthony,Lamb,Forward,6.6,227,1/20/1998,USA,Vermont,2020,,
1629111,Jock,Landale,Center,6.1,255,10/25/1995,Australia,St. Mary's,2021,,
1629641,Romeo,Langford,Guard Forward,6.5,216,10/25/1999,USA,Indiana,2019,1,14
1630639,A.J.,Lawson,Guard,6.6,179,7/15/2000,Canada,South Carolina,2022,,
1627747,Caris,LeVert,Guard,6.6,205,8/25/1994,USA,Michigan,2016,1,20
1627814,Damion,Lee,Guard Forward,6.5,210,10/21/1992,USA,Drexel,2017,,
1630240,Saben,Lee,Guard,6.2,183,6/23/1999,USA,Vanderbilt,2020,2,38
203458,Alex,Len,Center,7.2,250,6/16/1993,Ukraine,Maryland,2013,1,5
202695,Kawhi,Leonard,Forward,6.7,225,6/29/1991,USA,San Diego State,2011,1,15
203086,Meyers,Leonard,Forward Center,7.0,260,2/27/1992,USA,Illinois,2012,1,11
1630184,Kira,Lewis Jr.,Guard,6.1,170,4/6/2001,USA,Alabama,2020,1,13
1630604,E.J.,Liddell,Forward,6.6,240,12/18/2000,USA,Ohio State,2022,2,41
203081,Damian,Lillard,Guard,6.2,195,7/15/1990,USA,Weber State,2012,1,6
1629642,Nassir,Little,Forward Guard,6.5,220,2/11/2000,USA,North Carolina,2019,1,25
1630587,Isaiah,Livers,Forward,6.6,232,7/28/1998,USA,Michigan,2021,2,42
1631254,Kenneth,Lofton Jr.,Forward,6.6,275,8/14/2002,USA,Louisiana Tech,2022,,
1626172,Kevon,Looney,Forward,6.9,222,2/6/1996,USA,UCLA,2015,1,30
201572,Brook,Lopez,Center,7.1,282,4/1/1988,USA,Stanford,2008,1,10
201577,Robin,Lopez,Center,7.0,281,4/1/1988,USA,Stanford,2008,1,15
201567,Kevin,Love,Forward Center,6.8,251,9/7/1988,USA,UCLA,2008,1,5
200768,Kyle,Lowry,Guard,6.0,196,3/25/1986,USA,Villanova,2006,1,24
1626168,Trey,Lyles,Forward,6.9,234,11/5/1995,Canada,Kentucky,2015,1,12
1630177,Theo,Maledon,Guard,6.5,175,6/12/2001,France,Asvel,2020,2,34
1630572,Sandro,Mamukelashvili,Forward Center,6.1,240,5/23/1999,Georgia,Seton Hall,2021,2,54
1629611,Terance,Mann,Guard Forward,6.5,215,10/18/1996,USA,Florida State,2019,2,48
1630544,Tre,Mann,Guard,6.3,178,2/3/2001,USA,Florida,2021,1,18
1626246,Boban,Marjanovic,Center,7.4,290,8/15/1988,Serbia,,2015,,
1628374,Lauri,Markkanen,Forward Center,7.0,240,5/22/1997,Finland,Arizona,2017,1,7
1630230,Naji,Marshall,Forward,6.7,220,1/24/1998,USA,Xavier,2020,,
1628997,Caleb,Martin,Forward,6.5,205,9/28/1995,USA,Nevada,2019,,
1628998,Cody,Martin,Forward,6.6,205,9/28/1995,USA,Nevada,2019,2,36
1631213,Tyrese,Martin,Guard,6.6,215,3/7/1999,USA,Connecticut,2022,2,51
1630231,Kenyon,Martin Jr.,Forward,6.7,215,1/6/2001,USA,IMG Academy (FL),2020,2,52
1629726,Garrison,Mathews,Guard,6.6,215,10/24/1996,USA,Lipscomb,2019,,
1631097,Bennedict,Mathurin,Guard Forward,6.5,210,6/19/2002,Canada,Arizona,2022,1,6
202083,Wesley,Matthews,Guard,6.5,220,10/14/1986,USA,Marquette,2009,,
1630178,Tyrese,Maxey,Guard,6.2,200,11/4/2000,USA,Kentucky,2020,1,21
1630219,Skylar,Mays,Guard,6.4,205,9/5/1997,USA,Louisiana State,2020,2,50
1630540,Miles,McBride,Guard,6.2,195,9/8/2000,USA,West Virginia,2021,2,36
1630644,Mac,McClung,Guard,6.2,185,1/6/1999,USA,Texas Tech,2021,,
203468,CJ,McCollum,Guard,6.3,190,9/19/1991,USA,Lehigh,2013,1,10
204456,T.J.,McConnell,Guard,6.1,190,3/25/1992,USA,Arizona,2015,0,
1630183,Jaden,McDaniels,Forward,6.9,185,9/29/2000,USA,Washington,2020,1,28
1629667,Jalen,McDaniels,Forward Center,6.9,205,1/31/1998,USA,San Diego State,2019,2,52
203926,Doug,McDermott,Forward,6.6,225,1/3/1992,USA,Creighton,2014,1,11
201580,JaVale,McGee,Center Forward,7.0,270,1/19/1988,USA,Nevada,2008,1,18
1631121,Bryce,McGowens,Guard,6.6,175,11/8/2002,USA,Nebraska,2022,2,40
203585,Rodney,McGruder,Guard,6.4,205,7/29/1991,USA,Kansas State,2016,,
1629162,Jordan,McLaughlin,Guard,6.0,185,4/9/1996,USA,Southern California,2019,,
1629001,De'Anthony,Melton,Guard,6.2,200,5/28/1998,USA,Southern California,2018,2,46
1630241,Sam,Merrill,Guard,6.4,205,5/15/1996,USA,Utah State,2020,2,60
1629002,Chimezie,Metu,Forward Center,6.9,225,3/22/1997,USA,Southern California,2018,2,49
203114,Khris,Middleton,Forward,6.7,222,8/12/1991,USA,Texas A&M,2012,2,39
201988,Patty,Mills,Guard,6.0,180,8/11/1988,Australia,St. Mary's,2009,2,55
1629003,Shake,Milton,Guard Forward,6.5,205,9/26/1996,USA,Southern Methodist,2018,2,54
1631303,Justin,Minaya,Forward,6.7,210,3/26/1999,USA,Providence,2022,,
1631169,Josh,Minott,Forward,6.8,205,11/25/2002,USA,Memphis,2022,2,45
1630558,Davion,Mitchell,Guard,6.0,202,9/5/1998,USA,Baylor,2021,1,9
1628378,Donovan,Mitchell,Guard,6.1,215,9/7/1996,USA,Louisville,2017,1,13
1630596,Evan,Mobley,Center,6.1,215,6/18/2001,USA,Southern California,2021,1,3
1630600,Isaiah,Mobley,Forward,6.8,238,9/24/1999,USA,Southern California,2022,2,49
1631320,Chima,Moneke,Forward,6.5,223,12/24/1995,Nigeria,Cal.Davis,2022,,
1628370,Malik,Monk,Guard,6.3,200,2/4/1998,USA,Kentucky,2017,1,11
1630541,Moses,Moody,Guard,6.5,211,5/31/2002,USA,Arkansas,2021,1,14
1629875,Xavier,Moon,Guard,6.0,165,1/2/1995,USA,Morehead State,2021,,
1631111,Wendell,Moore Jr.,Guard,6.5,215,9/18/2001,USA,Duke,2022,1,26
1629630,Ja,Morant,Guard,6.2,174,8/10/1999,USA,Murray State,2019,1,2
202693,Markieff,Morris,Forward,6.9,245,9/2/1989,USA,Kansas,2011,1,13
1628420,Monte,Morris,Guard,6.2,183,6/27/1995,USA,Iowa State,2017,2,51
202694,Marcus,Morris Sr.,Forward,6.8,218,9/2/1989,USA,Kansas,2011,1,14
1630530,Trey,Murphy III,Forward,6.8,206,6/18/2000,USA,Virginia,2021,1,17
1627749,Dejounte,Murray,Guard,6.5,180,9/19/1996,USA,Washington,2016,1,29
1627750,Jamal,Murray,Guard,6.4,215,2/23/1997,Canada,Kentucky,2016,1,7
1631099,Keegan,Murray,Forward,6.8,225,8/19/2000,USA,Iowa,2022,1,4
203488,Mike,Muscala,Forward Center,6.1,240,7/1/1991,USA,Bucknell,2013,2,44
1629004,Svi,Mykhailiuk,Guard Forward,6.7,205,6/10/1997,Ukraine,Kansas,2018,2,47
1626204,Larry,Nance Jr.,Forward Center,6.8,245,1/1/1993,USA,Wyoming,2015,1,27
1629614,Andrew,Nembhard,Guard Forward,6.3,191,1/16/2000,Canada,Gonzaga,2022,2,31
1630174,Aaron,Nesmith,Guard Forward,6.5,215,10/16/1999,USA,Vanderbilt,2020,1,14
203526,Raul,Neto,Guard,6.2,180,5/19/1992,Brazil,Murcia,2013,2,47
1627777,Georges,Niang,Forward,6.7,230,6/17/1993,USA,Iowa State,2016,2,50
1630227,Daishen,Nix,Guard,6.4,226,2/13/2002,USA,,2021,,
1630192,Zeke,Nnaji,Forward Center,6.9,240,1/9/2001,USA,Arizona,2020,1,22
203457,Nerlens,Noel,Center Forward,6.1,220,4/10/1994,USA,Kentucky,2013,1,6
1629669,Jaylen,Nowell,Guard,6.4,201,7/9/1999,USA,Washington,2019,2,43
1628373,Frank,Ntilikina,Guard,6.4,200,7/28/1998,France,Strasbourg IG,2017,1,8
1629134,Kendrick,Nunn,Guard,6.3,190,8/3/1995,USA,Oakland,2018,,
203994,Jusuf,Nurkic,Center,7.0,290,8/23/1994,Bosnia and Herzegovina,Cedevita,2014,1,16
1629670,Jordan,Nwora,Forward,6.9,225,9/9/1998,USA,Louisville,2020,2,45
1626220,Royce,O'Neale,Forward,6.6,226,6/5/1993,USA,Baylor,2017,,
1629643,Chuma,Okeke,Forward,6.8,229,8/18/1998,USA,Auburn,2019,1,16
1629006,Josh,Okogie,Guard,6.4,213,9/1/1998,Nigeria,Georgia Tech,2018,1,20
1630168,Onyeka,Okongwu,Forward Center,6.9,240,12/11/2000,USA,Southern California,2020,1,6
1630171,Isaac,Okoro,Forward Guard,6.5,225,1/26/2001,USA,Auburn,2020,1,5
1629644,KZ,Okpala,Forward Guard,6.8,215,4/28/1999,USA,Stanford,2019,2,32
203506,Victor,Oladipo,Guard,6.3,213,5/4/1992,USA,Indiana,2013,1,2
203482,Kelly,Olynyk,Forward Center,6.1,240,4/19/1991,Canada,Gonzaga,2013,1,13
1630647,Eugene,Omoruyi,Forward,6.6,235,2/14/1997,Nigeria,Oregon,2021,,
1626224,Cedi,Osman,Forward,6.7,230,4/8/1995,Turkey,Anadolu Efes,2015,2,31
1626162,Kelly,Oubre Jr.,Forward Guard,6.6,203,12/9/1995,USA,Kansas,2015,1,15
101108,Chris,Paul,Guard,6.0,175,5/6/1985,USA,Wake Forest,2005,1,4
1626166,Cameron,Payne,Guard,6.1,183,8/8/1994,USA,Murray State,2015,1,14
1627780,Gary,Payton II,Guard,6.2,195,12/1/1992,USA,Oregon State,2016,,
1629033,Theo,Pinson,Guard Forward,6.7,212,11/5/1995,USA,North Carolina,2018,,
1630590,Scotty,Pippen Jr.,Guard,6.1,170,11/10/2000,USA,Vanderbilt,2022,,
203486,Mason,Plumlee,Forward Center,7.0,254,3/5/1990,USA,Duke,2013,1,22
1627751,Jakob,Poeltl,Center,7.1,245,10/15/1995,Austria,Utah,2016,1,9
1630197,Aleksej,Pokusevski,Forward,7.0,210,12/26/2001,Serbia,Olympiacos,2020,1,17
1629673,Jordan,Poole,Guard,6.4,194,6/19/1999,USA,Michigan,2019,1,28
1629645,Kevin,Porter Jr.,Guard Forward,6.4,203,5/4/2000,USA,Southern California,2019,1,30
1629008,Michael,Porter Jr.,Forward,6.1,218,6/29/1998,USA,Missouri,2018,1,14
203490,Otto,Porter Jr.,Forward,6.8,198,6/3/1993,USA,Georgetown,2013,1,3
1626171,Bobby,Portis,Forward,6.1,250,2/10/1995,USA,Arkansas,2015,1,22
204001,Kristaps,Porzingis,Forward Center,7.3,240,8/2/1995,Latvia,Cajasol Sevilla,2015,1,4
1630695,Micah,Potter,Center,6.8,248,4/6/1998,USA,Wisconsin,2021,,
203939,Dwight,Powell,Forward Center,6.1,240,7/20/1991,Canada,Stanford,2014,2,45
1626181,Norman,Powell,Guard,6.4,215,5/25/1993,USA,UCLA,2015,2,46
1630554,Jason,Preston,Guard,6.3,181,8/10/1999,USA,Ohio,2021,2,33
1630563,Joshua,Primo,Guard,6.6,189,12/24/2002,Canada,Alabama,2021,1,12
1627752,Taurean,Prince,Forward,6.6,218,3/22/1994,USA,Baylor,2016,1,12
1630202,Payton,Pritchard,Guard,6.1,195,1/28/1998,USA,Oregon,2020,1,26
1630243,Trevelin,Queen,Guard,6.6,190,2/25/1997,USA,New Mexico State,2021,,
1629674,Neemias,Queta,Center,7.0,248,7/13/1999,Portugal,Utah State,2021,2,39
1630193,Immanuel,Quickley,Guard,6.2,190,6/17/1999,USA,Kentucky,2020,1,25
1631311,Lester,Quinones,Guard,6.4,208,11/16/2000,USA,Memphis,2022,,
203944,Julius,Randle,Forward Center,6.8,250,11/29/1994,USA,Kentucky,2014,1,7
1630559,Austin,Reaves,Guard,6.5,197,5/29/1998,USA,Oklahoma,2021,,
1629629,Cam,Reddish,Forward Guard,6.7,217,9/1/1999,USA,Duke,2019,1,10
1628432,Davon,Reed,Guard,6.5,206,6/11/1995,USA,Miami,2017,2,32
1630194,Paul,Reed,Forward,6.9,210,6/14/1999,USA,DePaul,2020,2,58
1629675,Naz,Reid,Center Forward,6.9,264,8/26/1999,USA,Louisiana State,2019,,
1631197,Jared,Rhoden,Guard,6.6,210,8/27/1999,USA,Seton Hall,2022,,
1630208,Nick,Richards,Center,7.0,245,11/29/1997,Jamaica,Kentucky,2020,2,42
1626196,Josh,Richardson,Guard,6.6,200,9/15/1993,USA,Tennessee,2015,2,40
203085,Austin,Rivers,Guard,6.4,200,8/1/1992,USA,Duke,2012,1,10
1629130,Duncan,Robinson,Forward,6.7,215,4/22/1994,USA,Michigan,2018,,
1629011,Mitchell,Robinson,Center Forward,7.0,240,4/1/1998,USA,Western Kentucky,2018,2,36
1631115,Orlando,Robinson,Center,6.1,235,7/10/2000,USA,Fresno State,2022,,
1630526,Jeremiah,Robinson.Earl,Forward,6.8,240,11/3/2000,USA,Villanova,2021,2,32
1629676,Isaiah,Roby,Forward,6.8,230,2/3/1998,USA,Nebraska,2019,2,45
1631223,David,Roddy,Forward,6.4,255,3/27/2001,USA,Colorado State,2022,1,23
1631157,Ryan,Rollins,Guard,6.3,180,7/3/2002,USA,Toledo,2022,2,44
201565,Derrick,Rose,Guard,6.3,200,10/4/1988,USA,Memphis,2008,1,1
203082,Terrence,Ross,Guard Forward,6.7,206,2/5/1991,USA,Washington,2012,1,8
1626179,Terry,Rozier,Guard,6.1,190,3/17/1994,USA,Louisville,2015,1,16
201937,Ricky,Rubio,Guard,6.2,190,10/21/1990,Spain,FC Barcelona,2009,1,5
1626156,D'Angelo,Russell,Guard,6.4,193,2/23/1996,USA,Ohio State,2015,1,2
1630346,Matt,Ryan,Forward,6.6,215,4/17/1997,USA,Tennessee.Chattanooga,2021,,
1627734,Domantas,Sabonis,Forward Center,7.1,240,5/3/1996,Lithuania,Gonzaga,2016,1,11
1629677,Luka,Samanic,Forward,6.1,227,1/9/2000,Croatia,Union Olimpija,2019,1,19
203967,Dario,Saric,Forward Center,6.1,225,4/8/1994,Croatia,Anadolu Efes,2014,1,12
1630846,Olivier,Sarr,Center,6.1,240,2/20/1999,France,Kentucky,2021,,
1630648,Jordan,Schakel,Guard,6.6,200,6/13/1998,USA,San Diego State,2021,,
1629678,Admiral,Schofield,Forward,6.5,241,3/30/1997,United Kingdom,Tennessee,2019,2,42
203471,Dennis,Schroder,Guard,6.1,172,9/15/1993,Germany,Braunschweig,2013,1,17
1630206,Jay,Scrubb,Guard,6.5,220,9/1/2000,USA,John A. Logan,2020,2,55
1631220,Dereon,Seabron,Guard,6.5,180,5/26/2000,USA,North Carolina State,2022,,
1630578,Alperen,Sengun,Center,6.1,243,7/25/2002,Turkey,Besiktas,2021,1,16
1629012,Collin,Sexton,Guard,6.2,190,1/4/1999,USA,Alabama,2018,1,8
1629013,Landry,Shamet,Guard,6.4,190,3/13/1997,USA,Wichita State,2018,1,26
1630549,Day'Ron,Sharpe,Center,6.9,265,11/6/2001,USA,North Carolina,2021,1,29
1631101,Shaedon,Sharpe,Guard,6.5,200,5/30/2003,Canada,Kentucky,2022,1,7
1627783,Pascal,Siakam,Forward,6.8,230,4/2/1994,Cameroon,New Mexico State,2016,1,27
1629735,Chris,Silva,Forward,6.8,234,9/19/1996,Gabon,South Carolina,2019,,
1627732,Ben,Simmons,Guard Forward,6.1,240,7/20/1996,Australia,Louisiana State,2016,1,1
1628424,Kobi,Simmons,Guard,6.5,180,7/4/1997,USA,Arizona,2017,,
1630250,Marko,Simonovic,Center,7.0,220,10/15/1999,Montenegro,,2020,2,44
1629014,Anfernee,Simons,Guard,6.3,181,6/8/1999,USA,Edgewater HS (FL),2018,1,24
1630579,Jericho,Sims,Center,6.1,250,10/20/1998,USA,Texas,2021,2,58
203935,Marcus,Smart,Guard,6.4,220,3/6/1994,USA,Oklahoma State,2014,1,6
1630696,Dru,Smith,Guard,6.3,203,12/30/1997,USA,Missouri,2022,,
202397,Ish,Smith,Guard,6.0,175,7/5/1988,USA,Wake Forest,2010,,
1630188,Jalen,Smith,Forward Center,6.9,215,3/16/2000,USA,Maryland,2020,1,10
1628372,Dennis,Smith Jr.,Guard,6.2,205,11/25/1997,USA,North Carolina State,2017,1,9
1631095,Jabari,Smith Jr.,Forward,6.1,220,5/13/2003,USA,Auburn,2022,1,3
1630270,Xavier,Sneed,Forward,6.5,215,12/21/1997,USA,Kansas State,2021,,
1631110,Jeremy,Sochan,Forward,6.8,230,5/20/2003,Poland,Baylor,2022,1,9
1630531,Jaden,Springer,Guard,6.4,202,9/25/2002,USA,Tennessee,2021,1,28
1630205,Lamar,Stevens,Forward,6.6,230,7/9/1997,USA,Penn State,2020,,
1630191,Isaiah,Stewart,Forward Center,6.8,250,5/22/2001,USA,Washington,2020,1,16
1629622,Max,Strus,Guard Forward,6.5,215,3/28/1996,USA,DePaul,2019,,
1630591,Jalen,Suggs,Guard,6.5,205,6/3/2001,USA,Gonzaga,2021,1,5
1628410,Edmond,Sumner,Guard,6.4,196,12/31/1995,USA,Xavier,2017,2,52
1631306,Cole,Swider,Forward,6.9,220,5/8/1999,USA,Syracuse,2022,,
1630256,Jae'Sean,Tate,Forward,6.5,230,10/28/1995,USA,Ohio State,2020,,
1628369,Jayson,Tatum,Forward Guard,6.8,210,3/3/1998,USA,Duke,2017,1,3
1630678,Terry,Taylor,Forward,6.4,230,9/23/1999,USA,Austin Peay,2021,,
202066,Garrett,Temple,Guard Forward,6.6,195,5/8/1986,USA,Louisiana State,2009,,
1631207,Dalen,Terry,Forward,6.7,195,7/12/2002,USA,Arizona,2022,1,18
1628464,Daniel,Theis,Forward Center,6.8,245,4/4/1992,Germany,Brose Bamberg,2017,,
1630560,Cam,Thomas,Guard,6.3,210,10/13/2001,Japan,Louisiana State,2021,1,27
202691,Klay,Thompson,Guard,6.6,220,2/8/1990,USA,Washington State,2011,1,11
202684,Tristan,Thompson,Center Forward,6.9,254,3/13/1991,Canada,Texas.Austin,2011,1,4
1630550,JT,Thor,Forward,6.9,203,8/26/2002,USA,Auburn,2021,2,37
1629680,Matisse,Thybulle,Guard Forward,6.5,201,3/4/1997,USA,Washington,2019,1,20
1630214,Xavier,Tillman,Forward,6.7,245,1/12/1999,USA,Michigan State,2020,2,35
1630225,Isaiah,Todd,Forward,6.9,219,10/17/2001,USA,NBA G League Ignite,2021,2,31
1630167,Obi,Toppin,Forward,6.9,220,3/4/1998,USA,Dayton,2020,1,8
1629308,Juan,Toscano.Anderson,Forward,6.6,209,4/10/1993,USA,Marquette,2019,,
1626157,Karl.Anthony,Towns,Center Forward,7.0,248,11/15/1995,USA,Kentucky,2015,1,1
1629018,Gary,Trent Jr.,Guard Forward,6.5,209,1/18/1999,USA,Duke,2018,2,37
200782,P.J.,Tucker,Forward,6.5,245,5/5/1985,USA,Texas,2006,2,35
1626167,Myles,Turner,Center Forward,6.1,250,3/24/1996,USA,Texas,2015,1,11
1630649,Stanley,Umude,Guard,6.6,210,4/12/1999,USA,Arkansas,2022,,
202685,Jonas,Valanciunas,Center,6.1,265,5/6/1992,Lithuania,Lietuvos rytas Vilnius,2011,1,5
1627832,Fred,VanVleet,Guard,6.0,197,2/25/1994,USA,Wichita State,2016,,
1629020,Jarred,Vanderbilt,Forward,6.8,214,4/3/1999,USA,Kentucky,2018,2,41
1630170,Devin,Vassell,Guard Forward,6.5,200,8/23/2000,USA,Florida State,2020,1,11
1629216,Gabe,Vincent,Guard,6.2,200,6/14/1996,USA,California.Santa Barbara,2019,,
203943,Noah,Vonleh,Forward,6.1,257,8/24/1995,USA,Indiana,2014,1,9
202696,Nikola,Vucevic,Center,6.1,260,10/24/1990,Montenegro,Southern California,2011,1,16
1629731,Dean,Wade,Forward Center,6.9,228,11/20/1996,USA,Kansas State,2019,,
1630532,Franz,Wagner,Forward,6.1,220,8/27/2001,Germany,Michigan,2021,1,8
1629021,Moritz,Wagner,Forward Center,6.1,245,4/26/1997,Germany,Michigan,2018,1,25
1630688,Ish,Wainright,Forward,6.5,250,9/12/1994,USA,Baylor,2021,,
1631133,Jabari,Walker,Forward,6.7,200,7/30/2002,USA,Colorado,2022,2,57
202689,Kemba,Walker,Guard,6.0,184,5/8/1990,USA,Connecticut,2011,1,9
1629022,Lonnie,Walker IV,Guard Forward,6.4,204,12/14/1998,USA,Miami,2018,1,18
202322,John,Wall,Guard,6.3,210,9/6/1990,USA,Kentucky,2010,1,1
203933,T.J.,Warren,Forward,6.8,220,9/5/1993,USA,North Carolina State,2014,1,14
1629023,P.J.,Washington,Forward,6.7,230,8/23/1998,USA,Kentucky,2019,1,12
1630613,Duane,Washington Jr.,Guard,6.2,197,3/24/2000,Germany,Ohio State,2021,,
1631102,TyTy,Washington Jr.,Guard,6.3,195,11/15/2001,USA,Kentucky,2022,1,29
1629139,Yuta,Watanabe,Guard Forward,6.8,215,10/13/1994,Japan,George Washington,2018,,
1630322,Lindy,Waters III,Forward,6.6,210,7/28/1997,USA,Oklahoma State,2021,,
1630570,Trendon,Watford,Forward,6.8,237,11/9/2000,USA,Louisiana State,2021,,
1631212,Peyton,Watson,Guard,6.7,200,9/11/2002,USA,UCLA,2022,1,30
1631104,Blake,Wesley,Guard,6.4,185,3/16/2003,USA,Notre Dame,2022,1,25
201566,Russell,Westbrook,Guard,6.3,200,11/12/1988,USA,UCLA,2008,1,4
1629632,Coby,White,Guard,6.5,195,2/16/2000,USA,North Carolina,2019,1,7
1628401,Derrick,White,Guard,6.4,190,7/2/1994,USA,Colorado,2017,1,29
1631298,Jack,White,Forward,6.7,225,8/5/1997,Australia,Duke,2022,,
1630580,Joe,Wieskamp,Guard Forward,6.6,205,8/23/1999,USA,Iowa,2021,2,41
1630598,Aaron,Wiggins,Guard,6.5,190,1/2/1999,USA,Maryland,2021,2,55
203952,Andrew,Wiggins,Forward,6.7,197,2/23/1995,Canada,Kansas,2014,1,1
1629623,Lindell,Wigginton,Guard,6.1,189,3/28/1998,Canada,Iowa State,2019,,
1631214,Alondes,Williams,Guard,6.4,210,6/19/1999,USA,Wake Forest,2022,,
1631495,Donovan,Williams,Guard,6.6,190,9/6/2001,USA,UNLV,2022,,
1629684,Grant,Williams,Forward,6.6,236,11/30/1998,USA,Tennessee,2019,1,22
1631114,Jalen,Williams,Guard Forward,6.5,211,4/14/2001,USA,Santa Clara,2022,1,12
1631119,Jaylin,Williams,Forward,6.9,240,6/29/2002,USA,Arkansas,2022,2,34
1631466,Jeenathan,Williams,Guard,6.5,205,2/12/1999,USA,Buffalo,2022,,
1629026,Kenrich,Williams,Guard Forward,6.6,210,12/2/1994,USA,TCU,2018,,
1631109,Mark,Williams,Center,7.0,240,12/16/2001,USA,Duke,2022,1,15
1630172,Patrick,Williams,Forward,6.7,215,8/26/2001,USA,Florida State,2020,1,4
1630533,Ziaire,Williams,Forward,6.9,185,9/12/2001,USA,Stanford,2021,1,10
1629057,Robert,Williams III,Center Forward,6.9,237,10/17/1997,USA,Texas A&M,2018,1,27
1631246,Vince,Williams Jr.,Guard,6.4,205,8/30/2000,USA,Virginia Commonwealth,2022,2,47
1629627,Zion,Williamson,Forward,6.6,284,7/6/2000,USA,Duke,2019,1,1
1629685,Dylan,Windler,Guard Forward,6.7,196,9/22/1996,USA,Belmont,2019,1,26
1626159,Justise,Winslow,Forward Guard,6.6,222,3/26/1996,USA,Duke,2015,1,10
1630164,James,Wiseman,Center,7.0,240,3/31/2001,USA,Memphis,2020,1,2
1626174,Christian,Wood,Forward,6.9,214,9/27/1995,USA,UNLV,2015,,
1626153,Delon,Wright,Guard,6.5,185,4/26/1992,USA,Utah,2015,1,20
1630593,McKinley,Wright IV,Guard,5.1,192,10/25/1998,USA,Colorado,2021,,
1628221,Gabe,York,Guard,6.3,190,8/2/1993,USA,Arizona,2021,,
201152,Thaddeus,Young,Forward,6.8,235,6/21/1988,USA,Georgia Tech,2007,1,12
1629027,Trae,Young,Guard,6.1,164,9/19/1998,USA,Oklahoma,2018,1,5
1630209,Omer,Yurtseven,Center,6.1,275,6/19/1998,Turkey,Georgetown,2020,,
203469,Cody,Zeller,Forward Center,6.1,240,10/5/1992,USA,Indiana,2013,1,4
1627826,Ivica,Zubac,Center,7.0,240,3/18/1997,Croatia,Mega Basket,2016,2,32
